"# Study Name: 40 cycle data",,,,,,,,
"# Study Description: ",,,,,,,,
"# Study Comments: ",,,,,,,,
"# Created By: GUEST",,,,,,,,
"# Last Modified Date/Time: 05-13-2014 10:55:39 EDT",,,,,,,,
"# Number of Experiments in Study: 1",,,,,,,,
"# Instrument Type in the Study: QuantStudioﾙ 12K Flex Real-Time PCR System",,,,,,,,
"# Barcode: LJE04 ",,,,,,,,
"# Normalization Method: Endogenous Control = [U6 rRNA_001973  RNU44_001094  RNU48_001006]",,,,,,,,
"# Reference Sample: KW1_1B",,,,,,,,
"# Max CT: 40.0",,,,,,,,
"# Default CRT Analysis Start Cycle: 1.0",,,,,,,,
"# Efficiency:",,,,,,,,
"# RQ Min/Max Calculation: Confidence Level = 95.0% ",,,,,,,,
,,,,,,,,
"Experiment Name","Barcode","Well","Cycle Number","Sample Name","Target Name","Rn","dRn","Omit"
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",4,"KW3_1B","hsa-let-7a#_002307",880.734,17.517,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",5,"KW3_1B","hsa-let-7a#_002307",861.221,2.516,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",6,"KW3_1B","hsa-let-7a#_002307",881.86,16.743,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",7,"KW3_1B","hsa-let-7a#_002307",882.204,18.122,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",8,"KW3_1B","hsa-let-7a#_002307",882.736,15.272,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",9,"KW3_1B","hsa-let-7a#_002307",855.937,-5.217,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",10,"KW3_1B","hsa-let-7a#_002307",879.609,10.671,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",11,"KW3_1B","hsa-let-7a#_002307",878.389,10.829,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",12,"KW3_1B","hsa-let-7a#_002307",876.481,7.802,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",13,"KW3_1B","hsa-let-7a#_002307",870.947,2.376,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",14,"KW3_1B","hsa-let-7a#_002307",872.197,1.416,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",15,"KW3_1B","hsa-let-7a#_002307",865.443,-5.718,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",16,"KW3_1B","hsa-let-7a#_002307",855.78,-12.74,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",17,"KW3_1B","hsa-let-7a#_002307",881.141,5.717,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",18,"KW3_1B","hsa-let-7a#_002307",875.731,2.965,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",19,"KW3_1B","hsa-let-7a#_002307",877.67,3.304,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",20,"KW3_1B","hsa-let-7a#_002307",878.795,4.409,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",21,"KW3_1B","hsa-let-7a#_002307",888.114,10.363,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",22,"KW3_1B","hsa-let-7a#_002307",878.295,2.875,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",23,"KW3_1B","hsa-let-7a#_002307",883.893,6.495,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",24,"KW3_1B","hsa-let-7a#_002307",892.648,14.185,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",25,"KW3_1B","hsa-let-7a#_002307",902.217,22.597,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",26,"KW3_1B","hsa-let-7a#_002307",909.253,29.35,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",27,"KW3_1B","hsa-let-7a#_002307",919.916,39.017,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",28,"KW3_1B","hsa-let-7a#_002307",932.612,51.744,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",29,"KW3_1B","hsa-let-7a#_002307",956.909,72.594,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",30,"KW3_1B","hsa-let-7a#_002307",964.57,81.791,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",31,"KW3_1B","hsa-let-7a#_002307",981.519,97.315,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",32,"KW3_1B","hsa-let-7a#_002307",1001.501,114.327,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",33,"KW3_1B","hsa-let-7a#_002307",1001.47,115.65,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",34,"KW3_1B","hsa-let-7a#_002307",1005.379,121.665,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",35,"KW3_1B","hsa-let-7a#_002307",1045.342,153.54,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",36,"KW3_1B","hsa-let-7a#_002307",1042.684,155.318,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",37,"KW3_1B","hsa-let-7a#_002307",1054.849,165.816,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",38,"KW3_1B","hsa-let-7a#_002307",1072.954,180.281,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",39,"KW3_1B","hsa-let-7a#_002307",1066.669,178.812,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A8b5",40,"KW3_1B","hsa-let-7a#_002307",1097.564,205.437,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",1,"KW9_1B","hsa-let-7a#_002307",1056.66,0,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",2,"KW9_1B","hsa-let-7a#_002307",1316.516,232.379,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",3,"KW9_1B","hsa-let-7a#_002307",1374.1,294.936,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",4,"KW9_1B","hsa-let-7a#_002307",1379.812,298.126,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",5,"KW9_1B","hsa-let-7a#_002307",1402.595,307.392,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",6,"KW9_1B","hsa-let-7a#_002307",1391.897,292.808,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",7,"KW9_1B","hsa-let-7a#_002307",1401.836,290.84,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",8,"KW9_1B","hsa-let-7a#_002307",1399.359,279.492,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",9,"KW9_1B","hsa-let-7a#_002307",1384.402,258.616,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",10,"KW9_1B","hsa-let-7a#_002307",1388.992,252.739,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",11,"KW9_1B","hsa-let-7a#_002307",1395.727,249.874,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",12,"KW9_1B","hsa-let-7a#_002307",1396.619,240.372,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",13,"KW9_1B","hsa-let-7a#_002307",1375.058,216.486,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",14,"KW9_1B","hsa-let-7a#_002307",1402.133,226.189,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",15,"KW9_1B","hsa-let-7a#_002307",1385.393,207.312,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",16,"KW9_1B","hsa-let-7a#_002307",1397.973,204.303,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",17,"KW9_1B","hsa-let-7a#_002307",1366.803,171.933,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",18,"KW9_1B","hsa-let-7a#_002307",1375.19,166.636,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",19,"KW9_1B","hsa-let-7a#_002307",1370.765,156.609,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",20,"KW9_1B","hsa-let-7a#_002307",1388.992,164.043,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",21,"KW9_1B","hsa-let-7a#_002307",1408.935,170.369,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",22,"KW9_1B","hsa-let-7a#_002307",1378.954,138.845,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",23,"KW9_1B","hsa-let-7a#_002307",1378.624,128.118,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",24,"KW9_1B","hsa-let-7a#_002307",1391.303,129.16,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",25,"KW9_1B","hsa-let-7a#_002307",1386.878,117.918,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",26,"KW9_1B","hsa-let-7a#_002307",1387.605,107.154,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",27,"KW9_1B","hsa-let-7a#_002307",1364.954,81.006,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",28,"KW9_1B","hsa-let-7a#_002307",1377.27,79.553,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",29,"KW9_1B","hsa-let-7a#_002307",1371.261,69.095,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",30,"KW9_1B","hsa-let-7a#_002307",1394.935,78.581,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",31,"KW9_1B","hsa-let-7a#_002307",1390.444,69.311,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",32,"KW9_1B","hsa-let-7a#_002307",1402.199,68.804,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",33,"KW9_1B","hsa-let-7a#_002307",1393.284,53.332,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",34,"KW9_1B","hsa-let-7a#_002307",1388.794,40.207,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",35,"KW9_1B","hsa-let-7a#_002307",1391.237,33.675,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",36,"KW9_1B","hsa-let-7a#_002307",1399.426,31.965,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",37,"KW9_1B","hsa-let-7a#_002307",1402.133,25.382,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",38,"KW9_1B","hsa-let-7a#_002307",1394.737,10.332,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",39,"KW9_1B","hsa-let-7a#_002307",1390.411,-3.813,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","A12b5",40,"KW9_1B","hsa-let-7a#_002307",1378.789,-23.629,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",1,"KW1_1A","hsa-let-7b_002619",1369.454,0,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",2,"KW1_1A","hsa-let-7b_002619",1372.116,0.562,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",3,"KW1_1A","hsa-let-7b_002619",1372.603,-0.483,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",4,"KW1_1A","hsa-let-7b_002619",1374.921,-0.476,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",5,"KW1_1A","hsa-let-7b_002619",1374.606,-1.7,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",6,"KW1_1A","hsa-let-7b_002619",1382.42,1.917,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",7,"KW1_1A","hsa-let-7b_002619",1373.404,-6.74,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",8,"KW1_1A","hsa-let-7b_002619",1372.116,-10.154,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",9,"KW1_1A","hsa-let-7b_002619",1376.095,-6.417,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",10,"KW1_1A","hsa-let-7b_002619",1403.372,14.931,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",11,"KW1_1A","hsa-let-7b_002619",1410.155,21.423,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",12,"KW1_1A","hsa-let-7b_002619",1413.933,23.288,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",13,"KW1_1A","hsa-let-7b_002619",1414.563,21.57,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",14,"KW1_1A","hsa-let-7b_002619",1407.178,16.099,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",15,"KW1_1A","hsa-let-7b_002619",1433.224,34.562,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",16,"KW1_1A","hsa-let-7b_002619",1430.935,35.186,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",17,"KW1_1A","hsa-let-7b_002619",1452.63,53.97,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",18,"KW1_1A","hsa-let-7b_002619",1487.32,84.703,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",19,"KW1_1A","hsa-let-7b_002619",1512.651,109.385,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",20,"KW1_1A","hsa-let-7b_002619",1542.218,133.309,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",21,"KW1_1A","hsa-let-7b_002619",1535.348,135.751,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",22,"KW1_1A","hsa-let-7b_002619",1613.887,197.855,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",23,"KW1_1A","hsa-let-7b_002619",1619.869,211.268,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",24,"KW1_1A","hsa-let-7b_002619",1654.703,241.217,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",25,"KW1_1A","hsa-let-7b_002619",1685.958,272.708,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",26,"KW1_1A","hsa-let-7b_002619",1736.848,315.92,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",27,"KW1_1A","hsa-let-7b_002619",1744.576,328.738,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",28,"KW1_1A","hsa-let-7b_002619",1785.105,363.435,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",29,"KW1_1A","hsa-let-7b_002619",1815.702,391.76,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",30,"KW1_1A","hsa-let-7b_002619",1832.331,409.576,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",31,"KW1_1A","hsa-let-7b_002619",1868.538,440.799,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",32,"KW1_1A","hsa-let-7b_002619",1890.807,464.264,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",33,"KW1_1A","hsa-let-7b_002619",1932.795,499.897,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",34,"KW1_1A","hsa-let-7b_002619",1946.076,514.993,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",35,"KW1_1A","hsa-let-7b_002619",1971.034,537.802,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",36,"KW1_1A","hsa-let-7b_002619",2004.952,568.32,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",37,"KW1_1A","hsa-let-7b_002619",2031.541,594.016,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",38,"KW1_1A","hsa-let-7b_002619",2061.738,623.932,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",39,"KW1_1A","hsa-let-7b_002619",2113.143,667.493,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B1d1",40,"KW1_1A","hsa-let-7b_002619",2121.157,677.6,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",1,"KW3_1A","hsa-let-7b_002619",1325.394,11.892,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",2,"KW3_1A","hsa-let-7b_002619",1350.847,29.793,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",3,"KW3_1A","hsa-let-7b_002619",1334.758,16.278,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",4,"KW3_1A","hsa-let-7b_002619",1345.631,20.643,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",5,"KW3_1A","hsa-let-7b_002619",1353.267,23.975,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",6,"KW3_1A","hsa-let-7b_002619",1351.412,15.37,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",7,"KW3_1A","hsa-let-7b_002619",1307.231,-22.375,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",8,"KW3_1A","hsa-let-7b_002619",1331.207,-7.578,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",9,"KW3_1A","hsa-let-7b_002619",1364.108,16.213,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",10,"KW3_1A","hsa-let-7b_002619",1347.453,3.443,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",11,"KW3_1A","hsa-let-7b_002619",1363.982,12.044,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",12,"KW3_1A","hsa-let-7b_002619",1368.067,12.732,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",13,"KW3_1A","hsa-let-7b_002619",1363.322,6.976,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",14,"KW3_1A","hsa-let-7b_002619",1379.286,16.14,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",15,"KW3_1A","hsa-let-7b_002619",1382.585,19.758,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",16,"KW3_1A","hsa-let-7b_002619",1417.214,46.24,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",17,"KW3_1A","hsa-let-7b_002619",1435.157,64.519,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",18,"KW3_1A","hsa-let-7b_002619",1480.596,101.692,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",19,"KW3_1A","hsa-let-7b_002619",1504.227,124.06,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",20,"KW3_1A","hsa-let-7b_002619",1532.854,151.069,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",21,"KW3_1A","hsa-let-7b_002619",1589.417,199.84,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",22,"KW3_1A","hsa-let-7b_002619",1629.765,238.058,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",23,"KW3_1A","hsa-let-7b_002619",1671.276,272.752,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",24,"KW3_1A","hsa-let-7b_002619",1680.388,286.319,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",25,"KW3_1A","hsa-let-7b_002619",1746.033,340.872,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",26,"KW3_1A","hsa-let-7b_002619",1788.204,378.36,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",27,"KW3_1A","hsa-let-7b_002619",1796.531,390.612,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",28,"KW3_1A","hsa-let-7b_002619",1854.194,439.06,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",29,"KW3_1A","hsa-let-7b_002619",1901.581,481.079,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",30,"KW3_1A","hsa-let-7b_002619",1920.875,502.566,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",31,"KW3_1A","hsa-let-7b_002619",1976.432,548.547,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",32,"KW3_1A","hsa-let-7b_002619",2004.714,575.511,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",33,"KW3_1A","hsa-let-7b_002619",2031.927,601.979,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",34,"KW3_1A","hsa-let-7b_002619",2090.501,650.081,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",35,"KW3_1A","hsa-let-7b_002619",2107.155,669.984,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",36,"KW3_1A","hsa-let-7b_002619",2157.716,712.065,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",37,"KW3_1A","hsa-let-7b_002619",2190.554,743.151,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",38,"KW3_1A","hsa-let-7b_002619",2227.163,775.924,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",39,"KW3_1A","hsa-let-7b_002619",2266.38,811.811,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B5d1",40,"KW3_1A","hsa-let-7b_002619",2312.542,853.604,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",1,"KW9_1A","hsa-let-7b_002619",1292.109,0,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",2,"KW9_1A","hsa-let-7b_002619",1297.816,3.459,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",3,"KW9_1A","hsa-let-7b_002619",1310.314,12.385,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",4,"KW9_1A","hsa-let-7b_002619",1322.015,19.456,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",5,"KW9_1A","hsa-let-7b_002619",1313.821,11.431,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",6,"KW9_1A","hsa-let-7b_002619",1318.795,12.143,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",7,"KW9_1A","hsa-let-7b_002619",1321.856,13.255,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",8,"KW9_1A","hsa-let-7b_002619",1333.047,18.894,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",9,"KW9_1A","hsa-let-7b_002619",1323.258,8.938,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",10,"KW9_1A","hsa-let-7b_002619",1321.887,4.347,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",11,"KW9_1A","hsa-let-7b_002619",1325.171,3.934,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",12,"KW9_1A","hsa-let-7b_002619",1324.151,1.451,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",13,"KW9_1A","hsa-let-7b_002619",1334.162,6.456,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",14,"KW9_1A","hsa-let-7b_002619",1332.026,3.298,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",15,"KW9_1A","hsa-let-7b_002619",1337.861,6.996,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",16,"KW9_1A","hsa-let-7b_002619",1359.668,25.792,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",17,"KW9_1A","hsa-let-7b_002619",1395.951,54.736,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",18,"KW9_1A","hsa-let-7b_002619",1398.183,61.974,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",19,"KW9_1A","hsa-let-7b_002619",1452.001,110.003,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",20,"KW9_1A","hsa-let-7b_002619",1525.713,176.445,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",21,"KW9_1A","hsa-let-7b_002619",1571.529,223.031,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",22,"KW9_1A","hsa-let-7b_002619",1629.045,276.803,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",23,"KW9_1A","hsa-let-7b_002619",1688.793,334.091,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",24,"KW9_1A","hsa-let-7b_002619",1755.269,397.485,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",25,"KW9_1A","hsa-let-7b_002619",1826.208,464.987,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",26,"KW9_1A","hsa-let-7b_002619",1895.489,530.313,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",27,"KW9_1A","hsa-let-7b_002619",1951.347,582.573,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",28,"KW9_1A","hsa-let-7b_002619",1985.908,617.271,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",29,"KW9_1A","hsa-let-7b_002619",2031.883,661.328,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",30,"KW9_1A","hsa-let-7b_002619",2099.665,722.195,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",31,"KW9_1A","hsa-let-7b_002619",2145.321,769.422,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",32,"KW9_1A","hsa-let-7b_002619",2217.153,834.992,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",33,"KW9_1A","hsa-let-7b_002619",2278.336,890.984,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",34,"KW9_1A","hsa-let-7b_002619",2303.682,919.082,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",35,"KW9_1A","hsa-let-7b_002619",2354.312,966.116,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",36,"KW9_1A","hsa-let-7b_002619",2422.382,1027.103,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",37,"KW9_1A","hsa-let-7b_002619",2462.139,1067.81,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",38,"KW9_1A","hsa-let-7b_002619",2515.128,1117.491,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",39,"KW9_1A","hsa-let-7b_002619",2576.63,1174.565,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","B9d1",40,"KW9_1A","hsa-let-7b_002619",2629.747,1225.58,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C4b4",1,"KW1_1B","hsa-let-7b#_002404",918.571,10.647,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C4b4",2,"KW1_1B","hsa-let-7b#_002404",906.837,0.069,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C4b4",3,"KW1_1B","hsa-let-7b#_002404",907.667,0,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C4b4",4,"KW1_1B","hsa-let-7b#_002404",911.291,4.009,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C4b4",5,"KW1_1B","hsa-let-7b#_002404",921.888,12.057,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C4b4",6,"KW1_1B","hsa-let-7b#_002404",911.752,5.286,
"40cyc_LJE04_2013_07_31_093242.eds","LJE04","C4b4",7,"KW1_1B","hsa-let-7b#_002404",917.465,8.34,
